2137,"We find out that Prentiss's   fake funeral and actual hospital expenses  cost the government more than $650,000.",1
2138,"Imagine what sort of tab the BAU has run up altogether over the years with their not-quite-by-the-book antics (see  Screw the Rules, I'm Doing What's Right , below).",1
2139,The disorder is identified by name.,1
2140,""" He's a   nurse in the  E Rs  where the victims were brought , which allowed him to 'heroically' help the victims.",1
2141,"Here, it is called ""Hero Homicide"".",1
2142,"JJ, Haley, Fran Morgan, Sarah Jacobs, assorted victims like Maggie from ""Legacy""... really, it'd be easier to list the mothers that  don't  fit.",0
2143,"  Prentiss does this in ""Lauren"" after being stabbed by Doyle, prompting Morgan to respond, of course, with  No One Gets Left Behind .",1
2144,"In ""Reckoner,"" the last name on Judge Schuller's hit list is his own.",1
2145,"Oh, and the noise from the car crash is what told the nearby police and FBI where to go.",0
2146,"Happens to the Cop of the Week played by Eric Close in ""Our Darkest Hour"", though   it's more of a case of ""I Have Your Sister and Daughter"".",1
2147,"Though this normally applies to villains,   Prentiss takes a wooden stake to the gut in her knock-down, drag-out fight with Doyle .",1
2148,"Sure, there's that one, though there's never any evidence that he eats any of the victims himself.",0
2149,"For another,   while the other girls are working each other up to kill her, convincing themselves that she's dead anyway because she's coughing and they have no medicine, she  picks up the hammer and kills one of them from behind .",1
2150,"So arguably it  is  a ""cough of death""... but the death isn't hers!",1
2151,"Played straight in ""Our Darkest Hour"":   the unsub played by Tim Curry doesn't harm children .",1
2152,"Erin Strauss, though she's sympathetic to Hotch after   Haley dies.",1
2153,Though Straus isn't actually Internal Affairs.,1
2154,She's just the big boss.,1
2155,"Subverted in ""Birthright""; while it turns out that   the killer's father was also a killer, this is not portrayed as being genetic, and rather the result of a teenager who was raised to worship his dead father finding his dad's old journal and deciding to carry on the family tradition.",0
2156,"Meanwhile, the father's other son, who's known for years that he was born out of rape, is a perfectly nice guy .",1
2157,"In another episode, the unsub claims that he has an inherited chromosomal disorder that makes him predisposed to violent crimes.",1
2158,This is met by Rossi pointing out that the study linking that particular disorder to violent crime had been debunked years ago.,1
2159,"He tells the agents to get out, and they do so, right before the bombs strapped to the guy detonate and he becomes paint on the walls.",0
2160,"The Reaper makes an attempt at this at the climax of ""100,"" but Hotch doesn't buy it and   beats him to death.",1
2161,More likely that Hotch was too far in his  DespairEventHorizon  to care.,1
2162,"Although, this one is a woman killing men.",1
2163,This is actually one of the more out-there theories about the real Ripper's identity.,1
2164,"Since he was never caught, we can never know.",1
2165,It's the work of a copycat who wants to see the unsub released; the team realizes this because the copycat's  modus operandi  varies from certain signature details which were withheld by the police.,1
2166,"The killer in ""Zoe's Reprise"" is  Jack the Ripoff  in human form.",1
2167,"Morgan is just in time to   save Prentiss before she can bleed out , but thanks to   Hotch and JJ's plan to fake Emily's death , he's led to believe he wasn't.",1
2168,He later tortures himself with the idea that being sixty seconds earlier could have changed everything.,1
2169,"Nothing happens to   either of the two  Papa Wolves  from ""3rd Life"" (though they were, if not exactly sympathetic, certainly understandable), nor do we ever learn the fate of   the second killer family  from ""Bloodlines.",1
2170,""" None of these were the primary UnSub, though.",1
2171,"""The executive branch"" does this to the BAU team when it   puts forward the decision to transfer JJ out of the BAU, completely disregarding their family .",1
2172,"Ellie Spicer in ""The Longest Night"", who stands up to a serial killer who's just   murdered her father in front of her, left her aunt to die, and has been killing in  every single state for twenty-six years .",1
2173,:  Rossi is slick like an oil spill.,0
2174,"Particularly impressive in ""Reckoner"" when he has not only the UnSub believing he'd slept with the UnSub's wife multiple times, but  the entire team  believing it, too.",0
2175,"Also used in   ""Cold Comfort"" , where it's left ambiguous whether or not   Stanley Usher was genuinely psychic , in ""Demonology"", where one line of dialogue suggests that maybe   John Cooley actually is possessed  and   it's only ever a theory that the holy water was poisoned , and in another episode when   the possessed Voodoo priest told Reid (who had been experiencing migraines and visions) that he had ""ghosts"" in his brain (there's no physical problem with his brain and now he's terrified he might be going crazy like his mom) .",1
2176,""")  Done more subtly in ""Revelations"":   Tobias Hankel  calls his Russian Roulette game ""God's will"".",1
2177,"He tries to shoot   Reid  at least five times and fails, but when   Reid steals his revolver he kills Tobias on the first try.",1
2178,"Averted in ""The Angel Maker"" were everything is eventually explained and it was delibrately made to look like the supernatural going on.",1
2179,However it did take the orginal Unsub a long time to die and his death freaked the Doctor out so much he quit excutions.,1
2180,"Does   the Devil really come for poor Lara  at the end of ""Heathfield Manor"", or is she just as crazy as her brother and mother?",1
2181,"The name of the  General Ripper  in ""Dorado Falls"" who  caused the episode's  Sympathetic Murderer 's  Start of Darkness  by forcing him to assassinate two innocent children to keep a covert Navy SEALS operation quiet ?",1
2182,"The father is killed, but the son is the last surviving victim   For bonus  Unfortunate Implications , she's  almost always white, too.",1
2183,(looks at the team)  Try to look less official.,0
2184,"The unsub's mom is dead, despite the fact she seems to appear in public.",1
2185,"Of course, if you know what  homage the episode is making , you'll have spotted it.",1
2186,"The hitman in ""Natural Born Killer"" got sloppy in the triple murder that opens the episode because one of the victims was a woman and he identified her with his mother.",0
2187,"The unsub of  The Uncanny Valley    was sexually abused by her father, who then gave her repeated electric shocks to shut her up about it.",1
2188,It's also a valid  Freudian Excuse .,1
2189,"The unsub of ""Normal"" shoots random motorists because   his daughter was struck and killed by a speeding car .",1
2190,"When he realizes it, it results in a serious  Villainous BSOD  complete with  My God, What Have I Done?",1
2191,", adding to the sob story assuming  anyone still felt sympathetic for him .",1
2192,"We see a father watch a tape of his  Psychopathic Manchild  brother torturing his own daughter, covering his ears in fear as she screams.",1
2193,The scene then cuts to Rossi cheerfully teaching the team how to cook.,1
2194,Is that a word?,0
2195,"The prostitute he's with uses it to call Reid, saving Harris's life.",0
2196,"Prentiss'   assumed death  was this for Morgan, and he's been slow to get over it.",1
2197,""" Of course, it's somewhat ironic in that he actually managed to save Prentiss he just doesn't know it.",1
2198,"They found  a  body   that Morgan claimed was her body so his family could move on , and later   found Cindi alive .",1
2199,A subversion occurs in the end when its discovered   the guy whose death sparked the BAU's involvement in the case wasn't a victim of the killer and did just commit suicide.,1
2200,"Also seen in ""Risky Business,"" when JJ refuses to believe that several teens from the same school, with no apparent risk factors, would kill themselves.",1
2201,"They took webcam videos of their deaths, which were then were downloaded and backed up on DVD by the unsub who used the game to lure them into killing themselves .",1
2202,"The killer himself, however, never says anything to indicate that he is one.",0
2203,"In Hotch's defense, though,  Foyet  did fake his own near-death once by stabbing himself so many times that the police thought he was one of the victims.",1
2204,Hotch was probably right to make sure he was down for the count.,1
2205,To not even  move  as the bullet goes right by his shoulder into the wall behind him .,1
2206,"After spending almost the entire episode playing the  Obstructive Bureaucrat  role in trying to get all the facts from the team, she actually almost tears up as Hotch finishes his report .",1
2207,"The expression on the unsub's face   before he gets blown up  at the end of ""Ashes and Dust"".",1
2208,)  Garcia even  got shot.,1
2209,"Oh, and half the time, when Reid isn't getting kidnapped or held hostage or  infected with anthrax , the case is still hitting him in the gut: nightmares, visions of himself in the victim's shoes, etc.",1
2210,"(In ""Minimal Loss"", when  Emily takes the beating to keep him from getting shot .",1
2211,"Prentiss in ""Lauren""; Hotch even goes so far as to   declare Prentiss the victim and her abductor, Doyle, the UnSub .",1
2212,"""Conflicted""  is suspected to be the case, but it is subverted when it turns out to be a case of  Split Personality .",1
2213,Morgan looks at a picture drawn by an autistic kid and can't figure out what it is.,0
2214,He felt so bad about the murder that he had been sending fluffy toys as presents every year on the anniversary as an apology.,1
2215,"The unsub in ""To Hell...""/""And Back"" was revealed to be   an overgrown manchild who was being manipulated into stealing the stem cells of homeless people by his quadriplegic mad scientist older brother.",1
2216,"The unsub from ""The Uncanny Valley"" is probably an example of this as well, as   she has the mind of a young child, due to verbal and sexual abuse she suffered from her  father .",1
2217,"She just wants a pretty set of dolls, the perfect set, to play with.",1
2218,"The unsub from ""Proof"" is an extremely dark one.",1
2219,"Many years later, he hears they're having marital problems and starts brutally torturing and killing women after she rejects him again.",0
2220,"Oh, and he taped every murder.",1
2221,"""I like hearing the women scream, it's reminds me of the roller coaster!",1
2222,""" Playing  Kick the Dog  was fun too.",1
2223,"At the end of the season 5 opener,  Hotchner's ex-wife Haley and his son Jack get whisked off into protective custody in order to protect them from the serial killer known as the Reaper, which means that Hotchner will lose all contact with Haley and more importantly, with his young son Jack as long as the Reaper is on the loose.",1
2224,"For a  Papa Wolf  like Hotchner, this is probably a  Fate Worse than Death , which was exactly the Reaper's goal all along.",1
2225,"In ""JJ"",   JJ was shuttled off to a new position in the State Department .",1
2226,"The two oldest Galen children from the episode ""Damaged"" are played by real-life twin brother and sister Nicholle Tom and David Tom.",0
2227,"Attempted in ""Masterpiece"" -  Rothchild attempts to kill the entire BAU team except Rossi, who is the object of his rage .",1
2228,"""Elephant's Memory"", ""House on Fire"", the appropriately-named ""Retaliation"", and what Hotch does to   Foyet after he targets Hotch's family in ""100"" .",1
2229,Also evident in many other episodes where particular victims are chosen because they have somehow hurt or offended the unsub (or are somehow like someone who has).,1
2230,"Played straight in ""Rite of Passage"".",0
2231,"Also, the awkward smile-and-wave combo he invariably gives when being introduced.",0
2232,"(Possibly) lampshaded in ""Honor Among Thieves"", when he's all prepared to take down the door,  only to hear the suspect escaping in a car at the front of the house.",1
2233,"Lampshaded in the season four gag reel, in which Shemar Moore kicks down a door that the crew has unhinged so that the entire door just falls off.",1
2234,"Ironically, at that very moment,   his  'baby girl'  Garcia is shot by her date for the evening, who Morgan had tried to warn her away from.",1
2235,The team can't get a hold of him to tell him because he's turned his phone off in the church.,1
2236,"Morgan even  lampshades  it in the next episode by saying ""What are the odds?",1
2237,"The first time I step in a church in twenty years, she ends up on the table.",1
2238,"She ends up outside a church (which she hasn't been in since her   abortion at fifteen ) and while she looks longingly at it, the last shot is of her deciding  not  to go in.",1
2239,"To distract the cops, the kid made the homicide look like some kind of demented ritual killing, and essentially used the hiker skeleton as a prop.",1
2240,"In ""The Angel Maker"", the unsub tries to make it look like a dead serial killer has come back to life/didn't actually die.",1
2241,"Near the end he realizes   there was no other driver and that he is responsible for the crash that cost him his legs and wife, as he had fallen asleep at the wheel .",1
2242,"Although this seems inconsistent with   the later discovery of Prentiss' background as a badass undercover agent,  it is conceivable that the rest of the team could have been barred from that info (at least until they're cleared in ""Lauren"").",1
2243,"This does not, however, account for the discrepancy between Prentiss' original season 2 statement that she had then been with the Bureau for ten years and the revelation in ""Lauren"" that   a mere seven years earlier, she was instead working for Interpol and/or the CIA, apparently.",1
2244,"Well, the statement was just that, a statement.",1
2245,"And since her previous assignment was kind of secretive, you don't blurt it out.",1
2246,"""No Way Out II"" turns   ""The Fisher King""  into one of these, because   Frank kills the girl they saved in those episodes .",1
2247, conman who's juggling too many aliases is described as a  functioning alcoholic .,0
2248,"Too bad she had  two  stalkers, and one of them was more determined and sadistic than the other.",1
2249,"In ""Mosley Lane"" we can hear  Illabye  as  Anita Roycewood  carefully puts a sleeping boy in a cardboard box, smiles to him, hums a lullaby...   and then proceeds to burn the boy in a crematorium .",1
2250,"""Ashes and Dust"" gives us one of the most powerful examples of all time, as Enya's ""Boadicea"" plays over   a family trying to escape their burning house in vain, as the arsonist watches.",1
2251,You can watch it  right over here .,1
2252,"They met the team that is in the spin-off in ""The Fight"" (season 5, episode 18).",0
2253,) smile Hotch gives is   when JJ announces that she's pregnant.,1
2254,"He's clearly happy for   her , but it just doesn't look right on his face.",1
2255,"Actually, he does smile more.",0
2256,Hotch and Hayley showing off baby Jack to everyone is  heartbreaking when you consider how closed-off he becomes .,0
2257,"The season 5 episode ""100"" gives us   the Reaper getting hold of Hotch's family .",1
2258,You can feel Hotch's pain throughout the episode.,1
2259,"He also loses his composure to a lesser extent back in ""Ashes and Dust"" when   Evan Abbey incinerates himself .",1
2260,"In one episode, on a campus that the team has been investigating a spate of murders, one of the girls there is shown cutting and deliberatly trying to get herself killed by the murderer (like a suicide attempt).",0
2261,"The season seven episode where the BAU speaks to a college class about profiling is called ""Profiling 101"".",0
2262,"""  What   Billy Flynn forces Morgan to do in ""The Longest Night"" .",1
2263,"The UnSub in ""Penelope"" walks into the BAU and, when he realizes they know who he is, intends to go down that way taking as many of them as he can.",0
2264,JJ shoots him from behind before he gets a chance.,1
2265,"Under the circumstances, the older unsub's refusal to back down when surrounded at gunpoint in ""Open Season"" comes across as one part  Suicide By Cop  and another part  being hellbent on taking down the week's damsel in distress .",1
2266,"The kids think it's a big contest until   the UnSub, a paramedic who has also been egging them on via a website, collects them from their houses and makes sure they've succeeded in killing themselves.",1
2267,"Also, in the same episode, Reid responds to a smartass student who's not taking the issue seriously with an  all too detailed description of how unpleasant death by asphyxiation really is.",1
2268,"A handful of unsubs, the most prominent probably being Vincent from ""The Big Wheel"" and   Clara Hayes  from ""Compulsion"".",1
2269,"There's even a case where it helps - in ""Legacy"", the Kansas City detective's compulsive note-taking was the very reason he noticed that  sixty-three  homeless people were missing, leading to the discovery that they were being systematically tortured and killed.",0
2270,The more grusome activities the unsubs partake in and their effects on the victims are often only shown through the horrified or disgusted looks on the team's faces.,0
2271,"And at the end of ""The 13th Step"" the team defuse a hostage situation by pushing the unsub's buttons so that he ends up killing his partner then committing suicide by cop.",0
2272,They don't even make it through the episode.,1
2273,"Reid had  Tobias Hankel, the Dissociative Identity Disorder-afflicted killer of ""The Big Game"" and ""Revelations"") , who stays with him for two reasons: first, the drug addiction  Story Arc  that comes from  being shot full of Dilaudid  three times  over the course of ""Revelations"" , is developed in ""Fear and Loathing,"" ""Distress,"" ""Jones,"" and ""Ashes and Dust,"" and  comes back for further development in ""Elephant's Memory"" and ""Amplification"" .",1
2274,"Second, even though  the alternate personalities of Tobias's father and the archangel Raphael tortured Reid, made him choose someone to save and thus doom others to being new victims, and played Russian roulette with him , Tobias showed him empathy  despite also being the one to inject Reid with aforementioned Dilaudid , and, as seen in ""Conflicted,""  gives him the insight to figure out Adam/Amanda's identity as the unsub , but also  makes him feel as though he owes something to Tobias and keeps him coming back to try and help Amanda to let Adam's personality resurface .",1
2275,There are five or six of them; we just don't see some of the injections onscreen.,0
2276,"Unintentionally done in ""Normal"" after Norman shoots the first victim her car crashes and flips over in an over dramatic way.",1
2277,"Fortunately the dad was distracted because he needed to know  why  Seaver mentioned apologizing in the killer's family's place, but she was still chewed out by Hotch",1
2278,"JJ's at  four  and counting - shooting the dogs in ""The Big Game""; shooting   Garcia's attacker  in ""Penelope""; bashing an UnSub upside the head with a shovel while just having been concussed in ""The Performer"", and   talking Billy Flynn down over the Emergency Broadcast System  in ""The Longest Night"".",1
2279,Pretty damn good for the team's  communications specialist .,1
2280,"Apparently, she took some intensive hand-to-hand training courses while doing paper work with the State Department.",0
2281,Just watch the season 7 premiere if you don't believe me.,0
2282,"""Lo-Fi""   It was  Kate Joyner  And in 100.",1
2283,"Also   Foyet,  but no one really cares about   him.",1
2284,"Not only did that not happen, but Garcia's boyfriend completely trusts Morgan (though the next episode has him state he ""went through a lot of therapy to figure out their relationship"") .",1
2285,It wouldn't have been quite so bad if the last victim hadn't been  scalped .,1
2286,It's as though the BAU family is torn apart.,0
2287,"In ""Painless"", this fueled the Unsub's anger, as not only did  the media ignore his survival to focus on a top ten list of survivors , but  one of them stole his story and took all the credit for  his  actions .",1
2288,""" Maybe you figured out before  The Reveal  that   there was no one else in the car , but did you see it coming that    every interaction  with his family in that episode was a delusion and that he'd killed them before the BAU had even arrived ?",1
2289,"Also played with in ""True Night"", where   the unsub is a vigilante getting revenge on gang members for his girlfriend's murder, only without knowing that he is doing so.",1
2290,"There are also a few episodes where the unsubs  themselves  undergo these: "" Aftermath "", "" Brothers In Arms "", "" Ashes and Dust "", and, ironically, "" Reckoner "".",1
2291,"""   Tim Curry 's character 's death came across as one part this and one part  Suicide By Cop .",1
2292,"He wanted Derek to shoot him and was going to shoot the hostage to get him to do so, but Derek seemed a  little  too eager to give him what he wanted.",0
2293,"  The son of  The Butcher , to the point where, at age ten, he  knocked out his own mother  to help his dad kill her, then repressed it, then started helping his dad go hunting.",1
2294,"It didn't help that, even if The Butcher showed approval, he'd just forget it due to his Alzheimer's.",1
2295,"""   Randall Garner, right before shooting Elle in her home  at the end of ""The Fisher King: Part 1"".",1
2296,"Or it could be Haley's lawyer, calling her to discuss divorce options and didn't want Hotch to know about it.",0
2297,"In ""It Takes a Village"", the   scarification  inflicted by Ian Doyle in ""Lauren"" evidently disappeared without a trace.",1
2298,"(But at least we did find out What Happened to the Cat, i.e.",1
2299,"You'll notice how ""budget issues"" and ""the higher-ups"" tend to get mentioned a lot in season six...",0
2300,"""Reflection of Desire"" is  Sunset Boulevard  meets  Psycho   right down to the posessive dead mommy, although Norman never cut off another woman's lips to replace his mom's .",1
2301,What Cooper and Mick saw and did in Fallujah that still haunts them.,0
2302," Turns out the serial killer in  The Time is Now  is genuinely repentant, and only kept calling for a new trial because she believed it was the only way she could be cleared of the murder of her mother, which was wrongly attributed to her.",1
2303,"When she actually is released due to new evidence that was previously suppressed, her first act is to apologize and confess to the daughter of two of her victims, then turn herself in.",1
2304,"When  Beth  is held hostage to force  Cooper  to choose between  murdering the accomplice  or letting her die, she flat-out tells the kidnapper to shoot her, because  Cooper  won't  commit murder  for her and she wouldn't want him to.",1
2305, Reaction Essentially Mick's reaction to the suggestion that the killer in  Devotion  is a necrophiliac.,0
2306,"The killer in  Two of a Kind  abducted little black girls who reminded him of his daughter,  who he killed in a fit of rage .",1
2307,"The unsub of  Devotion  who is schizophrenic,  thinks his sister's corpse is alive  and is trying to get her justice from their dad putting them in foster homes.",1
2308,"Fickler makes it seem like he's firing  Prophet , but he's actually  taking him off probational status and making him a full agent .",1
2309,"But the rest of the team doesn't know that, nor does the audience.",1
2310,The killer in  Two of a Kind   who killed his daughter in a fit of rage .,1
2311,"Several episodes had guest appearances by  Babylon 5  characters, with more planned.",0
2312,"Word Of God  is that they would have found it part way through the second season, but by then the REAL plot about  a conspiracy in Earthforce to reverse-engineer Shadow technology  would have kicked in.",1
2313,"Gideon dates Lochley and at one point asks her if she was ever ""under"" (unbeknownst to him, her ex-husband) Sheridan.",0
2314,His harem even go so far as to   breaking him out of prison after stabbing Langston and after being found guilty for all his past murders .,1
2315,"So many forensic miracles on this show, and yet this trick doesn't work!",0
2316,"Brody, Sarah, and Catherine within the show   until Catherine left ; the female leads across the spinoffs there's  blonde Calleigh  and  brunettes Stella and Danville .",1
2317,Grissom's one-time potential love interest Lady Heather was an intelligent woman who ran an S M club.,0
2318,There's also an irradiated fetal pig.,0
2319,His actual plan was to goad a guard into  shocking him  as to fall and break his own glasses... and using the broken arms from said glasses to stab Langston through the bars of his holding cell.,1
2320,"Well, he pointed them to the restaurant where they found the link between all of the murders and from there were led to the actual killer, so in that sense he was  very  helpful.",1
2321,"But after that he just strung them along waiting for his chance to attack Ray, and milking his apparent knowledge for all it was worth.",1
2322,A given when said child is a pyromaniac.,1
2323,"Hardly anyone on the cast  doesn't  have some personal demon: Grissom's nerdiness and hearing-loss scare, Sara's mother killing her abusive father and ending up in an institution, Catherine's work keeping her away from family, Brass' estranged daughter, Warrick's gambling addiction, etc.",0
2324,"Frequently done with a guest character, to apply the moral of their story to a longer-running established storyline and/or to one of the main cast.",0
2325,"""Bittersweet"" had the culprit turn out to be a  surviving victim from a serial killer that was imprinted on by her violator and ended up murdering her victims in the same fashion.",1
2326,"Just five episodes later, in ""Crime After Crime,"" it's revealed that  fairly major recurring character Detective Vega has gone  Vigilante Executioner , and he commits  Suicide By Cop .",1
2327,Grissom and Catherine provided the page image at one point.,0
2328,"An 8-years-old not only kills and steals from the victim in   ""Cats in the Cradle"" , but also tries to incriminate her mother when cornered by the evidence.",1
2329,"The 12 years-old in ""Go to Hell"" is even worse.",0
2330,"When Thayer's testimony for the defense threatens to derail a high-profile murder trial, the D.A.",0
2331,"Grissom eventually discovers that  Thayer deliberately doctored the evidence to get the results he wanted to present, which would have given the jury cause for reasonable doubt.",1
2332,"After Grissom explains his findings on the stand and destroys Thayer's testimony, an enraged Thayer comes up to him and accuses him of attacking his integrity.",1
2333,"As they're arguing, the D.A.",1
2334,"Grissom's markedly paternal leadership style, most visible with Greg, Nick and Warrick  especially right before Warrick gets killed, and afterwards.",1
2335,DB is getting into this now.,1
2336,"His group meetings are ""family meetings"".",1
2337,"Later,  they find the body  and it is revealed that  it was the man himself who had killed her.",1
2338,"Vampire  LARPers  have  red eyes  while werewolves have  yellow eyes  in ""Blood Moon"".",0
2339,"Nick points out that the test takes six hours, to which Hodges remarks that ""When they cut it together, it'll only take thirty seconds.",0
2340,Langston's first day is a non-villain example.,0
2341,Grissom himself explicitly stated that drug dealers and people who harm children make him furious.,0
2342,"A typical  CSI   Downer Ending  will likely involve one of these, the most horrifying examples being Kelly James from ""Homebodies,"" a robber and rapist who not only walks, but  murders the only person who could finger him ; the  gas company  from ""Fracked,"" who drove an old farmer to suicide after poisoning all his animals; and Gina from ""Bittersweet,"" who served five years in prison as an accessory to murder, only for new evidence to come to light that  she  was the dominant partner, and she's protected by double jeopardy.",1
2343,"She's suspected of being the episode's killer, and not only is it not her (it's  her traumatized last victim ), but  the  Papa Wolf  of one of her victims goes to jail for beating her half to death .",1
2344,"That would be when the new dog turns out to have been abused, goes berserk at the sound of the gunshot, and rips her throat out.",1
2345,A scammer that made a living selling the same exhausted mine once and again kills a man that knew too much and decides to disguise it as a mining accident.,1
2346,"This soured when Catherine found out that he had someone (probably a bunch of someones considering it was  old Vegas ) murdered; they managed to patch things up a little   before he was murdered  and she now refers to him as ""my dad"".",1
2347, To the point of absurdity; autopsies and lab work are often performed in near total darkness!,0
2348,"""How can I help?",0
2349,He did all this to prove his father's murder wasn't a suicide.,0
2350,"Then we find out that the  real  murderer, in a reference to one of Holmes' later cases, had  set the whole thing up to look like a suicide that had been set up to look like a murder , as an appropriately Holmesian mystery.",1
2351,"Yes, a murder, made to look like a suicide, made to look like a murder.",1
2352,"""Trends With Benefits"" starts out looking like the real-life suicide of Tyler Clementi (see Ripped From The Headlines), but it turns out   the victim's death was accidental .",1
2353,The story ends with them carting off  Greg Rucka  for the attempted murder of  Joe Quesada .,1
2354,"For the ""other cops"" part, subverted quite impressively by part-time  Miami  character Aaron Jessop, who apparently had the observational and mental skills to be a CSI himself.",0
2355,"He manages to get the unbreachable safe open, but is crushed against the wall by a piece of it that comes flying at him.",0
2356,"Upon seeing he actually succeeded in doing the impossible, his last words are ""I knew it would work...""  Played straight whenever they don't get the perp, though special mention goes to ""Alter Boys"" (  the team knows for sure that the actual killer is not the man arrested but his  Evil Twin , yet every bit of evidence points to the former ), an ep with one of the most remarkable  Downer Endings  in the show.",1
2357,Nick Stokes investigates how a woman got shot with no evidence of a shooter anywhere near.,0
2358,"The answer is that  there was an idiot who had a gun and made a shooting range in the backyard, in the suburbs within city limits, a big-time city ordinance no-no, and a stray bullet went into the air and  struck the woman on the decline .",1
2359,"When they arrest him, he protests it was an accident and Stokes contemptuously responds  ""Well, that's why it's illegal to shoot guns within city limits, genius!",1
2360,"The first victim was the target, the killer (a rival comedian who hated his style) says he blames the  CS Is  for not finding the poisoned bottle in time as he's arrested after confessing out of remorse.",1
2361,"Doctor Jekyll , when finally caught after a season-long killing spree, was in the process of murdering the true object of his rage-   his own father.",1
2362,"Played with in that every victim was connected to the main target, friends and acquaintances that they admired, so every murder was designed to make them suffer before they died, as well as giving Jekyll a chance to take out his frustrations on somebody.",1
2363,Rule 34a There's also a CSI episode about it - no exceptions.,0
2364,"Hodges and Langston do a very-thinly-disguised  Mythbusters-style  experiment, complete with Plexiglas shield.",0
2365,"In an earlier episode, Savage and Hyneman make a cameo observing such an experiment.",0
2366,"Actually - it was an experiment conducted by Nick, involving a taser and the flammability of pepper spray.",0
2367,"Either Warrick can engage in ""fun"" bets with a buddy without a problem, or, considering this was one of the earlier seasons, the writers were letting their sometimes schizophrenic approach to characterisation show.",0
2368,"Likewise, Grissom's one-time potential love interest Lady Heather could be considered this as she was an intelligent but intense woman who ran an S M club.",0
2369,"Then there was the guy from ""Lying Down With Dogs"" who   was an FBI agent undercover in a dogfighting ring who could never get enough evidence to prove what was really going on, and was thus forced to watch innocent animals being abused in every way imaginable without being able to do anything, eventually snapping and killing the  Complete Monster  head of the ring by subjecting her to every torture she put the dogs through.",1
2370,"A boy who was  stabbed trying to prevent his little brother from murdering their mother's boyfriend  tries to walk home, but collapses and dies... right under the tires of a cab.",1
2371,"The cabbie then  gets  beaten to death by a mob  who thinks he ran the boy down and was about to drive off, when he was actually going for his radio .",1
2372,Subverted when we find out that she was already dead - the killer was getting rid of the body .,1
2373,"When Nick jokingly tells his nerdy  Lab Rat  coworkers they need to get a girlfriend, it backfires both times.",0
2374,"Claire works with him on recovering from this delusion   only the show never makes it clear: is Trevor just a deluded romantic, or is he really who he says he is?",0
2375,"Trevor works as a bartender, along with his friend Champ, the better to be in position to find lonely singles and make those matches.",0
2376,"After  it screwed him the first time , ABC agreed, an incredible decade after the demise of the original show, to revisit the idea and give the show another season with a brand new cast.",0
2377,"So far, besides the name and casting changes, the big differences are that the series is set in  New York City  instead of Chicago, Champ has been split into Felix Araiza and his sister Lita, and the Irish pub/performance space Trevor slings drinks at is now an adult movie theater turned Mariachi-Karaoke bar.",0
2378, - bounced around from the  Friday Night Death Slot  to Saturday to Thursday to cancelled.,0
2379,Many episodes also feature Alicia Witt's piano-playing.,0
2380,"Her mother then dies at the end of episode 21, which aired more than three months later.",0
2381,Whenever Sergei the therapist tries to make sense of his own family.,0
2382,"They also had a vigorous rivalry with the neighbouring platoon and with the Chief Air Raid Warden, who sometimes tried to sabotage the platoon.",0
2383,"Catchphrase: ""Stupid boy"" (directed at Pike), ""Good thinking, Wilson.",0
2384,Word Of God  confirms he was.,1
2385,It later turns out that he had in fact  enlisted as a stretcher bearer and received the Military Medal for his bravery .,1
2386,So he stays in the Home Guard instead - except that   he doesn't admit to this until  after  the platoon has held a fish-and-chip supper in his honour .,1
2387,Mainwaring's wife.,0
2388,It's Hodges who falls for the old sick prisoner trick and lets the Germans get the upper hand.,0
2389,Pike and Walker also have their moments.,0
2390,"Private Joe Walker's ""allergy"" to corned beef.",0
2391,"Still picked on mercilessly by Georg, who seems convinced that it's for lafur's own good.",0
2392,Tropes in the show include:   Achilles Heel The otherwise invincible Carbonado-enhanced soldiers are vulnerable to  diamond bullets .,1
2393,"In Episode 4 of the miniseries, Goring shows off several women enhanced in a similar fashion to Hitler's Carbonado bodyguards, but using different gemstones.",0
2394,None of them are  quite  as bulletproof .,1
2395,"The  Evil Plan  in ""Hitler's Golden Murder Palace"" is to make golden submachine guns to make the German army invincible...somehow.",0
2396,"Lampshaded when Claire enters a train compartment with a British Field Marshall, and he complains it's already stuffy enough as it is.",0
2397,"Mengele's introduction is an excellent example:  ""Professor Johann Filk of the International League of Sciencemongers.",0
2398,Any time Danger 5 suddenly realise they're amongst the enemy.,0
2399,It's not plugged in.,0
2400,"Technically  Nazi  Apes but as one  YouTube  commenter said:  ""Monkeys?",1
2401,As she's being led away by Nazi soldiers: Claire:  [winking] [subtitle: Stay on mission.,0
2402,"They destroy the robot and are given the Key to the World, only for Hitler to turn up again in  The Stinger .",1
2403,The only cure for which is  Swiss blood .,1
2404,"Victoria, among other unnamed third-world countries.",0
2405,"The first season was hardly a happyfest, but the second was way more depressing.",0
2406,"This trait is probably most pronounced in ""Whatever Happened to George Foster?",0
2407,"Drake does not get involved with women, period.",0
2408,My journey is beginning.,0
2409,One plotline even involved a vampire who gives an extended  interview about the supernatural  to a hack writer.,0
2410,"Done wordlessly by Daphne and the possessed David and Hallie, when Gerard  who is really Judah Zachery , kills them.",1
2411,"Willie was handed it quite a few times in earlier seasons, and once it resulted in him getting shot.",0
2412,"The 1795 storyline starts out with Barnabas awaiting his fiance's arrival, ends with  most of his family dead, his fiance dead, and he's sealed in a coffin for the next 180 years .",1
